Country,FlagCode,OrgName,OrgFullName,OrgLogoUrl,Type,Category,StartYear,EndYear,Title,Description,SourceUrl,SourceDate,Status,trusted_source_id,local_file,peer_reviewed,vetting_body,source_url_quality,trusted_source_id_status,data_quality_notes,status,deprecated_at,deprecated_reason,related_standards,library_refs,entity_type,is_sim_deadline,sim_milestone,mandate_type,event_id,last_verified
United States,US,OMB,Office of Management and Budget,,Milestone,Regulation,2026,2026,OMB Memorandum M-26-15 Published,"OMB Memorandum M-26-15, ""Execution of the Migration to Post-Quantum Cryptography,"" issued June 24 2026 by OMB Director Russell T. Vought — the operative implementation guidance for Executive Order 14412. Sets a 5-phase agency migration schedule (Discovery 2026-27, Pilots 2027-28, Key-Establishment Migration 2028-30, Signature Migration 2031, Full Migration by 2035), requires agencies to submit PQC Migration Plans to OMB and ONCD within 120 days, and directs GSA to stand up an inter-agency FICAM PQC working group within 60 days. Does not apply to national security systems.",https://www.whitehouse.gov/wp-content/uploads/2026/06/M-26-15-Execution-of-the-Migration-to-Post-Quantum-Cryptography.pdf,2026-06-24,Completed,omb,timeline/United_States_OMB_OMB_Memorandum_M-26-15_Published.pdf,no,OMB,url_authoritative,registered,Added 2026-07-12: sourced directly from the M-26-15 PDF; verified reachable and text-extracted.,active,,,FIPS 203;FIPS 204;FIPS 205,OMB-M-26-15,government,,,,united-states-omb-omb-memorandum-m-26-15-published,2026-08-11
United States,US,Federal Agencies,U.S. Federal Civilian Agencies,,Milestone,Deadline,2026,2026,Agency PQC Migration Plans Due to OMB/ONCD (M-26-15),"Under OMB Memorandum M-26-15 (June 24 2026), each federal agency must submit a PQC Migration Plan to OMB and the Office of the National Cyber Director (ONCD) no later than 120 days from the memo's date — October 22 2026. Plans must align with NIST IR 8547 (or successor) and address governance roles, risk-based prioritization of high value assets and high-impact systems, and system modernization.",https://www.whitehouse.gov/wp-content/uploads/2026/06/M-26-15-Execution-of-the-Migration-to-Post-Quantum-Cryptography.pdf,2026-06-24,Validated,omb,timeline/United_States_Federal_Agencies_Agency_PQC_Migration_Plans_Due_to_OMB_ONCD_M-26-15.pdf,no,OMB,url_authoritative,registered,"Added 2026-07-12: sourced directly from the M-26-15 PDF, Section 3.D (Plan Submission).",active,,,NIST IR 8547,OMB-M-26-15,government,,,HARD,united-states-federal-agencies-agency-pqc-migration-plans-due-to-omb-oncd-m-26-1,2026-08-11
United States,US,FAR Council,Federal Acquisition Regulatory Council,,Milestone,Deadline,2026,2026,FAR Council Proposed Rule — Contractor PQC/FIPS Compliance (EO 14412),"Executive Order 14412 (June 22 2026) directs the FAR Council to publish, within 180 days (December 19 2026), a proposed rule requiring covered federal contractors to comply with NIST FIPS standards — including PQC-compliant algorithms — by December 31 2030.",https://www.whitehouse.gov/presidential-actions/2026/06/securing-the-nation-against-advanced-cryptographic-attacks/,2026-06-22,Validated,omb,timeline/United_States_FAR_Council_Proposed_Rule_Contractor_PQC_FIPS_Compliance.html,no,EOP,url_authoritative,registered,Added 2026-07-12: 180-day deadline computed from EO 14412's June 22 2026 signing date.,active,,,FIPS 203;FIPS 204,EO-2026-06-22-Securing-the-Nation,government,,,HARD,united-states-far-council-far-council-proposed-rule-contractor-pqc-fips-complian,2026-08-16
United States,US,CISA,Cybersecurity and Infrastructure Security Agency,,Milestone,Deadline,2027,2027,CISA CBOM Guidance & FAR Contractor VDP Rule Due (EO 14412),"Executive Order 14412 (June 22 2026) directs CISA to release public guidance on the minimum elements of a Cryptographic Bill of Materials (CBOM) within 270 days (March 19 2027), to enable automated assessment of cryptographic assets. The same 270-day clause requires the FAR Council to publish a separate proposed rule requiring covered contractors to implement vulnerability-disclosure policies covering cryptographic vulnerabilities.",https://www.whitehouse.gov/presidential-actions/2026/06/securing-the-nation-against-advanced-cryptographic-attacks/,2026-06-22,Validated,omb,timeline/United_States_CISA_CBOM_Guidance_FAR_Contractor_VDP_Rule_Due.html,no,EOP,url_authoritative,registered,Added 2026-07-12: 270-day deadline computed from EO 14412's June 22 2026 signing date.,active,,,EO 14412,EO-2026-06-22-Securing-the-Nation,government,,,HARD,united-states-cisa-cisa-cbom-guidance-far-contractor-vdp-rule-due-eo-14412,2026-08-16
United States,US,White House,Executive Office of the President,,Milestone,Policy,2026,2026,Executive Order 14413 Issued — Quantum Innovation / QC-ADDS,"Companion order to EO 14412, signed the same day (June 22 2026): ""Ushering in the Next Frontier of Quantum Innovation"" establishes the Quantum Computer for Application Development and Discovery Science (QC-ADDS) initiative, targeting delivery of a scientifically useful quantum computer to a Department of Energy facility by 2028. Also directs an update to the National Quantum Strategy within 180 days (by December 19 2026) and mandates analysis of quantum supply chains. Does not itself impose cryptography compliance obligations.",https://www.whitehouse.gov/presidential-actions/2026/06/ushering-in-the-next-frontier-of-quantum-innovation/,2026-06-22,Validated,omb,timeline/United_States_White_House_Executive_Order_14413_Issued_Quantum_Innovation_QC-ADDS.html,no,EOP,url_authoritative,registered,"Added 2026-07-12: verified via whitehouse.gov and Federal Register (FR Doc 2026-12910, Vol 91 No 122, pp 38487-38491, published 2026-06-25).",active,,,EO 14413,EO-14413,government,,,,united-states-white-house-executive-order-14413-issued-quantum-innovation-qc-add,2026-08-11
United States,,,,,,Policy,2026,2026,Ushering in the Next Frontier of Quantum Innovation,,https://www.federalregister.gov/documents/2026/06/25/2026-12910/ushering-in-the-next-frontier-of-quantum-innovation,2026-07-15,Unverified — needs review,,timeline/Ushering-in-the-Next-Frontier-of-Quantum-Innovation.html,,,,,"Added via intake queue Phase 2 (add_row.py). Human note: Found via the Federal Register/NIST CSRC discovery feed; Executive Office of the President, 2026-06-25 [remediation 2026-07-16] backfilled StartYear/Category from surviving row to stop parseSaneYear console.error on every load (A5)",deprecated,2026-07-14,"Duplicate event: same Executive Order 14413 ('Ushering in the Next Frontier of Quantum Innovation', QC-ADDS initiative, June 22 2026) already tracked as the 'Executive Order 14413 Issued — Quantum Innovation / QC-ADDS' row (whitehouse.gov source). This row's Federal Register URL is a different real document describing the same event — the discovery feed didn't detect the existing coverage since it matches by URL, not by event.",,,government,,,,ushering-in-the-next-frontier-of-quantum-innovation,
United States,US,White House,Executive Office of the President,,Milestone,Policy,2026,2026,NSPM-12 Published,"National Security Presidential Memorandum 12 (NSPM-12), signed June 12, 2026, rescinds National Security Directive 42 (1990) and National Security Memorandum 8 (2022), re-establishing the Committee on National Security Systems (CNSS) as the authority for National Security Systems (NSS) cybersecurity and designating the Director of the NSA as National Manager for NSS. Sets the NSS/DoD/IC post-quantum cryptography migration track under CNSS Policy 15 and the Commercial National Security Algorithm suite, targeting full NSS PQC migration by 2035 — the national-security-systems counterpart to EO 14412 / OMB M-26-15's civilian-agency PQC migration track.",https://www.whitehouse.gov/presidential-actions/2026/06/national-security-presidential-memorandum-nspm-12/,2026-06-12,Validated,omb,timeline/NSPM-12-Published.html,no,EOP,url_authoritative,registered,"Added 2026-07-15 via intake queue Phase 2 (add_row.py) + manual field classification. Verified against the whitehouse.gov source document and independent reporting (SecurityWeek, HSToday, Industrial Cyber, Akin Gump EO tracker); not a duplicate of NSM-10, M-23-02, EO 14412, or EO 14413, all already tracked separately.",active,,,CNSA 2.0,,government,,,,united-states-white-house-nspm-12-published,2026-08-11
Malaysia,MY,NACSA,National Cyber Security Agency of Malaysia,,Milestone,Policy,2026,2026,"Going beyond encryption, Malaysia rolls out quantum cryptography sandbox to safeguard digital borders | Malay Mail",,https://www.malaymail.com/news/malaysia/2026/07/09/going-beyond-encryption-malaysia-rolls-out-quantum-cryptography-sandbox-to-safeguard-digital-borders/226998,2026-07-09,Unverified — needs review,nacsa-malaysia,timeline/Going-beyond-encryption-Malaysia-rolls-out-quantum-cryptogra.html,,,,registered,"Added via intake queue Phase 2 (add_row.py). Human note: Malaysia Quantum Cryptography Sandbox launched by CyberSecurity Malaysia/NACSA, July 2026; likely an update to the EXISTING MALAYSIA-NACSA-PQC compliance row rather than a new one | 2026-07-27: backfilled Country/FlagCode/OrgName/OrgFullName/Type/Category/StartYear/EndYear -- left blank since this row was drafted 2026-07-21 as a Phase-2 stub and never completed (caught by validate:data N4-enrichment-timeline-ids after enrichment). | resolved 2026-08-07: nacsa.gov.my is NACSA's own official government domain (2_Core tier, already in pqc_authoritative_sources_reference)",active,,,,,,,,,going-beyond-encryption-malaysia-rolls-out-quantum-cryptogra,2026-08-11
Czech Republic,CZ,NUKIB,National Cyber and Information Security Agency,,Milestone,Policy,2026,2026,National Cyber and Information Security Agency - EU Member States Warn of the Quantum Threat and Call for the Transition to Post-Quantum Cryptography,,https://nukib.gov.cz/en/infoservis-en/news/2209-eu-member-states-warn-of-the-quantum-threat-and-call-for-the-transition-to-post-quantum-cryptography/,2025-01,Unverified — needs review,nukib,timeline/National-Cyber-and-Information-Security-Agency-EU-Member-Sta.html,,,url_authoritative,"resolved 2026-07-24: same nukib.gov.cz domain as 3 existing validated rows in this file, already mapped to trusted_source_id=nukib (verified present, 2_Core tier, in pqc_authoritative_sources_reference)","Added via intake queue Phase 2 (add_row.py). Human note: NUKIB (Czech Republic's national cyber agency) joint statement with other EU member states warning of the quantum threat and calling for PQC transition; no existing compliance-landscape row for Czech Republic | Backfilled 2026-07-24: Country/FlagCode/OrgName/OrgFullName were blank on intake (Phase-2 stub), leaving these rows outside timelineData.ts's per-country grouping and unscored by trustScoreData.ts (corpus-trust-invariants.test.ts caught it after the RAG refresh). Values match 3 other validated NUKIB rows already in this file, and the row's own Title already names the org unambiguously (""National Cyber and Information Security Agency"") — not a new classification, just completing already-established metadata. | Backfilled 2026-07-29 (maintenance-flow remediation WP-0.1): row was a Phase-2 add_row.py intake stub, dropped by timelineData.ts's loader (blank Country at :225, or unparseable StartYear/EndYear at :227-229) and therefore unscored by trustScoreData.ts. Values read from this row's OWN cached evidence document plus the conventions its org's existing rows use — no new classification. Surfaced by corpus-trust-invariants C3 once the RAG index could be rebuilt again; the same test is cited in the 07-24 partial backfill note on the two NUKIB rows, which fixed the org fields and left the years blank.",active,,,,,government,,,,czech-republic-nukib-national-cyber-and-information-security,2026-08-11
Czech Republic,CZ,NUKIB,National Cyber and Information Security Agency,,Milestone,Policy,2026,2026,National Cyber and Information Security Agency - Letter of Support to the Position Paper on Quantum Key Distribution,,https://nukib.gov.cz/en/infoservis-en/news/2163-letter-of-support-to-the-position-paper-on-quantum-key-distribution/,2024-09,Unverified — needs review,nukib,timeline/National-Cyber-and-Information-Security-Agency-Letter-of-Sup.html,,,url_authoritative,"resolved 2026-07-24: same nukib.gov.cz domain as 3 existing validated rows in this file, already mapped to trusted_source_id=nukib (verified present, 2_Core tier, in pqc_authoritative_sources_reference)","Added via intake queue Phase 2 (add_row.py). Human note: NUKIB letter of support for a QKD position paper, same agency as above | Backfilled 2026-07-24: Country/FlagCode/OrgName/OrgFullName were blank on intake (Phase-2 stub), leaving these rows outside timelineData.ts's per-country grouping and unscored by trustScoreData.ts (corpus-trust-invariants.test.ts caught it after the RAG refresh). Values match 3 other validated NUKIB rows already in this file, and the row's own Title already names the org unambiguously (""National Cyber and Information Security Agency"") — not a new classification, just completing already-established metadata. | Backfilled 2026-07-29 (maintenance-flow remediation WP-0.1): row was a Phase-2 add_row.py intake stub, dropped by timelineData.ts's loader (blank Country at :225, or unparseable StartYear/EndYear at :227-229) and therefore unscored by trustScoreData.ts. Values read from this row's OWN cached evidence document plus the conventions its org's existing rows use — no new classification. Surfaced by corpus-trust-invariants C3 once the RAG index could be rebuilt again; the same test is cited in the 07-24 partial backfill note on the two NUKIB rows, which fixed the org fields and left the years blank.",active,,,,,government,,,,czech-republic-nukib-national-cyber-and-information-security-2,2026-08-11
