question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
pqc-risk-management-workshop-012,pqc-risk-management,PQC Risk Management,Explain how the Risk Register Builder and Risk Heatmap Generator work together to support a phased PQC migration strategy.,"The Risk Register Builder systematically catalogs assets with specific threat vectors and calculates risk scores, while the Risk Heatmap Generator visualizes these scores on a 5x5 grid. This combination allows organizations to identify Critical and High-risk clusters first, enabling a data-driven, phased migration that addresses the most severe exposures before moving to lower-priority assets.",workshop,synthesis,executive;ops,intermediate,Global,General,,,,,,,,/learn/pqc-risk-management,,"Workshop / Interactive Activities; Key Concepts: Risk Register Construction, Risk Heatmap"
pqc-risk-management-learn-013,pqc-risk-management,PQC Risk Management,"Considering the six threat vectors, how might a Supply Chain Attack differ from an Identity Impersonation attack in terms of mitigation strategy within a risk register?","A Supply Chain Attack targets firmware or updates, requiring mitigation strategies focused on vendor verification and secure update channels. Conversely, an Identity Impersonation attack targets TLS/Auth mechanisms, necessitating the replacement of vulnerable certificates with PQC-resistant alternatives to prevent unauthorized access.",learn,synthesis,architect;developer,intermediate,Global,General,,,,,,,,/learn/pqc-risk-management,,Key Concepts: Threat Vectors
pqc-risk-management-workshop-014,pqc-risk-management,PQC Risk Management,"If an organization models a CRQC arrival in 2028 versus 2045, how does this shift impact the HNDL exposure window for data with a 10-year retention policy?","Modeling a 2028 arrival creates a significantly larger HNDL exposure window for 10-year retained data compared to a 2045 arrival, as more historical data falls within the harvestable timeframe before decryption becomes possible. This shift would likely elevate the risk score from Medium or Low to Critical, demanding immediate migration.",workshop,synthesis,executive;architect,intermediate,Global,General,,,,,,,,/learn/pqc-risk-management,,"Key Concepts: CRQC Scenario Planning, HNDL Exposure Window"
pqc-risk-management-learn-015,pqc-risk-management,PQC Risk Management,How can the integration of ISO 27005 and NIST SP 800-30 standards enhance the PQC Risk Management process described in the module?,"Integrating ISO 27005 and NIST SP 800-30 provides a standardized framework for conducting risk assessments, ensuring that the PQC-specific risk registers and heatmaps align with broader information security management practices. This alignment helps organizations validate their quantum risk quantification against established industry best practices.",learn,synthesis,executive;architect,intermediate,Global,General,,,,,,,NIST,/learn/pqc-risk-management,compliance_ref:NIST EXISTS,"Related Standards: ISO 27005, NIST SP 800-30"
pqc-testing-validation-learn-001,pqc-testing-validation,PQC Network Testing & Validation,"What are the specific byte sizes for ML-KEM public keys, ciphertexts, and ML-DSA signatures mentioned in the module?","The module specifies that ML-KEM public keys are 1,184 bytes, ciphertexts are 1,088 bytes, and ML-DSA signatures are 3,293 bytes. These sizes are orders of magnitude larger than their ECDH or ECDSA equivalents. This size explosion is a primary driver for TCP fragmentation and certificate chain issues in PQC deployments.",learn,recall,developer;architect;ops,intermediate;advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/pqc-testing-validation,algorithm:KEM IN algorithms_csv,Why PQC Testing Is Different
pqc-testing-validation-learn-002,pqc-testing-validation,PQC Network Testing & Validation,Which tools are recommended for passive crypto discovery in OT/ICS environments where active scanning is unsafe?,"For OT/ICS environments, only passive-mode tools are appropriate to avoid triggering safety system faults. The module recommends CryptoNext COMPASS and pqc-flow in read-only mode for initial crypto inventory. These tools inspect traffic on SPAN ports or network taps without injecting packets.",learn,recall,ops;architect;researcher,intermediate;advanced,Global,Industrial Automation;Energy,,,,,,pqc-flow,,/migrate?q=pqc-flow;/learn/pqc-testing-validation,migrate_ref:pqc-flow EXISTS,Why PQC Testing Is Different; Passive vs Active Discovery
pqc-testing-validation-learn-003,pqc-testing-validation,PQC Network Testing & Validation,What is the primary limitation of passive discovery tools when detecting ML-KEM support?,"Passive tools can only detect algorithms that are present in current network flows. If no ML-KEM-capable connection is actively being made, the tool cannot detect ML-KEM support on the endpoint. This contrasts with active scanning, which probes endpoints to reveal their full algorithm support matrix.",learn,recall,ops;developer,intermediate,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/pqc-testing-validation,algorithm:KEM IN algorithms_csv,Passive vs Active Discovery
pqc-testing-validation-learn-004,pqc-testing-validation,PQC Network Testing & Validation,Which specific algorithms are identified as the actual leakage targets for lattice-based PQC side-channel testing?,"Unlike classical TVLA, lattice-based PQC leakage targets include NTT/INTT (Number Theoretic Transform), polynomial multiplication, and modular reduction. Classical fixed-vs-random tests fail because public keys and ciphertexts in lattice crypto are structurally coupled.",learn,recall,researcher;developer,advanced,Global,General,,,,,,,,/learn/pqc-testing-validation,,Why PQC Testing Is Different
pqc-testing-validation-learn-005,pqc-testing-validation,PQC Network Testing & Validation,What is the specific latency overhead percentage for a Hybrid PQC TLS handshake on a WAN link compared to classical?,"According to benchmark data from VIAVI TeraVM + PQC-LEO, a Hybrid PQC TLS handshake on a WAN link takes 82ms, which is a 21% increase over the classical 68ms baseline. This overhead is primarily driven by message size rather than cryptographic computation time.",learn,recall,architect;ops,intermediate;advanced,Global,General,,,,,,PQC-LEO,,/migrate?q=PQC-LEO;/learn/pqc-testing-validation,migrate_ref:PQC-LEO EXISTS,PQC Performance Benchmarking Methodology
pqc-testing-validation-learn-006,pqc-testing-validation,PQC Network Testing & Validation,What is the latency impact of using Pure PQC for IKEv2 SA setup on a WAN link?,"Pure PQC IKEv2 SA setup on a WAN link results in a latency of 12,626ms, representing a 5,161% increase over the classical baseline of 240ms. This massive 'cliff' makes hybrid schemes the mandatory first step for VPN gateways.",learn,recall,architect;ops,advanced,Global,General,,,,,,,,/learn/pqc-testing-validation,,PQC Performance Benchmarking Methodology
pqc-testing-validation-workshop-007,pqc-testing-validation,PQC Network Testing & Validation,Which NIST standard is referenced for algorithmic validation via Known Answer Tests (KATs) in the workshop?,"The module references FIPS 140-3 for algorithmic validation, specifically through the use of NIST Known Answer Tests (KATs). The workshop step involves running these tests against the SoftHSMv3 WASM engine to simulate this validation process.",workshop,recall,developer;researcher,advanced,USA;Global,General,,,,,,,NIST,/learn/pqc-testing-validation,compliance_ref:NIST EXISTS,Workshop Steps; FIPS 140-3 & Algorithmic Validation
pqc-testing-validation-learn-008,pqc-testing-validation,PQC Network Testing & Validation,Why does the module state that TCP-to-TLS overhead dominates performance rather than crypto computation?,"On a WAN link with 50ms RTT, the TCP handshake adds 6 RTTs (300ms) before any cryptography begins, whereas ML-KEM key generation only adds approximately 0.7ms. Therefore, the real cost in PQC deployments is the increased message size causing network delays, not the computational complexity of the algorithms.",learn,comprehension,architect;ops,intermediate;advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/pqc-testing-validation,algorithm:KEM IN algorithms_csv,PQC Performance Benchmarking Methodology
pqc-testing-validation-learn-009,pqc-testing-validation,PQC Network Testing & Validation,How does the structural coupling of public keys and ciphertexts in lattice-based PQC affect classical TVLA testing?,"Classical TVLA (fixed-vs-random) fails for lattice-based PQC because the public keys and ciphertexts are structurally coupled, making fixed test vectors trivially distinguishable. This means standard side-channel assessment methods used for classical crypto cannot be directly applied to detect leakage in ML-KEM or ML-DSA.",learn,comprehension,researcher;developer,advanced,Global,General,,,,,KEM,,,/algorithms?highlight=KEM;/learn/pqc-testing-validation,algorithm:KEM IN algorithms_csv,Why PQC Testing Is Different
pqc-testing-validation-learn-010,pqc-testing-validation,PQC Network Testing & Validation,What is the consequence of a failure in either component of a hybrid PQC scheme according to RFC 9794?,"RFC 9794 prohibits silent downgrade, meaning if either the classical or the PQC component of a hybrid scheme fails, the shared secret is considered invalid. Testing must validate that both components complete successfully to ensure the connection is secure.",learn,comprehension,developer;architect,intermediate;advanced,Global,General,RFC 9794,,,,,,,/library?ref=RFC%209794;/learn/pqc-testing-validation,library_ref:RFC 9794 EXISTS,Why PQC Testing Is Different
