role_id,variant_id,slot,slot_index,content,status,deprecated_at,deprecated_reason,last_reviewed,notes
researcher,threatmodel,grid_card_href,2,/patents,active,,,2026-08-09,"Argument card, linked 2026-08-09 to where its claim is evidenced — not to fill a slot. Cards 1-2 name destinations; card 3 states the board's point and links only when a page actually backs that point."
curious,short,grid_card_href,2,/explore,active,,,2026-08-09,"Argument card, linked 2026-08-09 to where its claim is evidenced — not to fill a slot. Cards 1-2 name destinations; card 3 states the board's point and links only when a page actually backs that point."
curious,break,grid_card_href,2,/learn/tls-basics?tab=visual,active,,,2026-09-03,"2026-09-03 (WS2 follow-up): was '/playground/openssl-studio'. TLSBasicsModule.tsx's visual tab renders TLSDowngradeScenario — a forced downgrade, the actual 'break' this board promises. OpenSSL Studio coverage moved to break[1] below."
curious,mylife,grid_card_href,2,/learn/healthcare-pqc,active,,,2026-09-03,2026-09-03 (WS2 follow-up): was '/library?purpose=education'. Library coverage moved to mylife[1] below.
curious,whattake,grid_card_href,2,/report?example=1,active,,,2026-08-09,"Argument card, linked 2026-08-09 to where its claim is evidenced — not to fill a slot. Cards 1-2 name destinations; card 3 states the board's point and links only when a page actually backs that point."
researcher,field,grid_card_href,2,/business?zone=migration,active,,,2026-08-09,"Reshuffled 2026-08-09 so the industry-landscape tab keeps a home. researcher/field is the one board whose subject IS sector-by-sector adoption, so it takes card 1; the regulation card moves to card 2 and the argument card carries the migration zone."
executive,deadlines,side_card_row_label,3,All national-security systems,active,,,2026-09-03,2026-09-03: new row — separates the full-NSS-transition year (NSM-10) from the web/cloud/OS exclusive-use year the card previously conflated as one 'full transition' figure. See row 0's note.
executive,deadlines,side_card_row_value,3,{cnsa2_year:fullEnforcement},active,,,2026-09-03,"2026-09-03: new row, tokenised against CNSA_2_0.fullEnforcement, verified against NSA's CNSA 2.0 Suite table and NSM-10 (2035)."
ops,standing,grid_card_href,2,/revisions,active,,,2026-09-03,"2026-09-03: new href, restoring Revisions coverage for ops. See the card's title/body note."
ops,suites,grid_card_href,2,/playground/openssl-studio,active,,,2026-09-03,"2026-09-03: new href, restoring OpenSSL Studio coverage for ops. See the card's body note."
researcher,commandline,grid_card_href,2,/assess?mode=comprehensive,active,,,2026-09-03,"2026-09-03: new href, restoring Assess coverage for researcher. See the card title/body note."
architect,keystores,side_card_row_label,3,ML-DSA-65 public key,active,,,2026-09-03,2026-09-03 (AR-C2): new row -- the board promised 'what changes when they get bigger' and showed one signature size with no key size and no baseline. {ml_dsa_65_public_key_row} already existed as a token (roleBoardTokens.ts) and was unused anywhere.
architect,keystores,side_card_row_value,3,{ml_dsa_65_public_key_row},active,,,2026-09-03,"2026-09-03 (AR-C2): new row, tokenised."
grc,applicability,hero_eyebrow,,GRC · scope before controls,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,headline,,Know what applies before you build anything on top of it.,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,sub,,"The obligations register lists every instrument that matches your country and sector, source-review gaps ranked first — not assumptions dressed as compliance.",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,cta_primary_label,,Open the obligations register,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,cta_primary_href,,/compliance?tab=obligations,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,cta_secondary_label,,Run the comprehensive assessment,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,cta_secondary_href,,/assess?mode=comprehensive,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,proof_chip,0,"{library_active_count} documents, trust-tiered",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,proof_chip,1,{regulatory_verified_phrase},active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_title,,Where your register stands,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_tone,,warn,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_provenance,,illustrative,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_row_label,0,Report sections generated,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_row_value,0,{report_sections_visible:grc},active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_row_label,1,Governance artifacts attached,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_row_value,1,{artifacts_count:grc:governance},active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_punchline,,"A register you can hand to an auditor, not a guess.",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,side_card_footnote,,Illustrative until you complete the comprehensive assessment — the register reflects your own answers from that point on.,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_title,,What you walk out with,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_sub,,"Your own scope, not a sample estate",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_title,0,See what's already proven,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_body,0,"Product compliance records, per framework and per certification — check what a vendor or your own program has already established before you assume a gap.",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_href,0,/compliance?tab=records,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_title,1,See who else is doing this work,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_body,1,The community directory lists standards-body participants and practitioners working the same problem publicly — real context for how peers have scoped it.,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_href,1,/leaders,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_title,2,See the threat behind the mandate,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_body,2,"The threat landscape explains WHY a framework exists — the sector-specific risk it was written to address, not just its name.",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,grid_card_href,2,/threats,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_title,,"Then, the background: {essentials_vs_full:grc}.",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,0,PQC 101,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,1,Risk management,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,2,Data & asset sensitivity,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,3,PQC GRC,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,4,Compliance strategy,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,5,Governance,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,6,Vendor risk,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_chip,7,Verification & closure,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,capstone_chip_label,,Assurance-Ready,active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
grc,applicability,track_note,,"{Essentials_count:grc} essentials against the full {recommended_path_no_quiz_count:grc}-module path plus the quiz, {estimated_minutes:grc} minutes in all. The path already inserts real checkpoints like {milestones_checkpoints:grc} right where they're relevant.",active,,,2026-09-07,Added 2026-09-07 for the Executive/GRC split (executive-grc-split-plan.md).
